GEN_TPS_1,GEN_TPS_2,ShutdownGenCapacity
Jiangsu-Coal_1000_RC-12007_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_1000_RC-12007_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_1000_RC-12025_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_1000_SEA-11991_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_OT-11941_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_OT-11959_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_OT-11977_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_OT-12003_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_OT-12021_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_RC-11949_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_RC-11967_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_RC-11985_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_RC-12011_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_RC-12029_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_300_SEA-11995_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.06.12.08,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.06.12.12,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.06.12.16,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.06.12.20,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.12.12.00,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.12.12.04,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.12.12.08,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.12.12.12,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.12.12.16,-0.0
Jiangsu-Coal_600_OT-11939_CCS,2050.12.12.20,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.06.26.00,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.06.26.04,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.06.26.08,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.06.26.12,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.06.26.16,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.06.26.20,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.12.19.00,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.12.19.04,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.12.19.08,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.12.19.12,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.12.19.16,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2040.12.19.20,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2050.06.12.00,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2050.06.12.04,-0.0
Jiangsu-Coal_600_OT-11957_CCS,2050.06.12.08,-0.0
