SPINNING_RESERVE_GEN_TPS_1,SPINNING_RESERVE_GEN_TPS_2,CommitGenSpinningReservesUp
Zhejiang-Hydro_NonPumped-ep-30856,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30856,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30865,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30933,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30967,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30974,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30985,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30989,2050.12.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.06.26.00,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.06.26.04,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.06.26.08,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.06.26.12,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.06.26.16,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.06.26.20,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.12.19.00,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.12.19.04,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.12.19.08,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.12.19.12,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.12.19.16,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2040.12.19.20,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.06.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.06.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.06.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.06.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.06.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.06.12.20,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.12.12.00,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.12.12.04,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.12.12.08,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.12.12.12,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.12.12.16,0.0
Zhejiang-Hydro_NonPumped-ep-30992,2050.12.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.06.26.00,83.80079238801645
Zhejiang-Hydro_Pumped-ep-35006,2040.06.26.04,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.06.26.08,551.222989930064
Zhejiang-Hydro_Pumped-ep-35006,2040.06.26.12,551.222989930064
Zhejiang-Hydro_Pumped-ep-35006,2040.06.26.16,551.222989930064
Zhejiang-Hydro_Pumped-ep-35006,2040.06.26.20,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.12.19.00,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.12.19.04,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.12.19.08,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.12.19.12,835.506415709625
Zhejiang-Hydro_Pumped-ep-35006,2040.12.19.16,0.0
Zhejiang-Hydro_Pumped-ep-35006,2040.12.19.20,0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.06.12.00,83.80079238801645
Zhejiang-Hydro_Pumped-ep-35006,2050.06.12.04,-0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.06.12.08,551.222989930064
Zhejiang-Hydro_Pumped-ep-35006,2050.06.12.12,551.222989930064
Zhejiang-Hydro_Pumped-ep-35006,2050.06.12.16,551.222989930064
Zhejiang-Hydro_Pumped-ep-35006,2050.06.12.20,-0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.12.12.00,0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.12.12.04,0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.12.12.08,0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.12.12.12,835.5064157096249
Zhejiang-Hydro_Pumped-ep-35006,2050.12.12.16,0.0
Zhejiang-Hydro_Pumped-ep-35006,2050.12.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.06.26.00,10.43287849334932
Zhejiang-Hydro_Pumped-ep-35017,2040.06.26.04,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.06.26.08,68.6251563118088
Zhejiang-Hydro_Pumped-ep-35017,2040.06.26.12,68.6251563118088
Zhejiang-Hydro_Pumped-ep-35017,2040.06.26.16,68.6251563118088
Zhejiang-Hydro_Pumped-ep-35017,2040.06.26.20,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.12.19.00,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.12.19.04,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.12.19.08,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.12.19.12,104.0173567232138
Zhejiang-Hydro_Pumped-ep-35017,2040.12.19.16,0.0
Zhejiang-Hydro_Pumped-ep-35017,2040.12.19.20,0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.06.12.00,10.43287849334932
Zhejiang-Hydro_Pumped-ep-35017,2050.06.12.04,-0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.06.12.08,68.6251563118088
Zhejiang-Hydro_Pumped-ep-35017,2050.06.12.12,68.6251563118088
Zhejiang-Hydro_Pumped-ep-35017,2050.06.12.16,68.6251563118088
Zhejiang-Hydro_Pumped-ep-35017,2050.06.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.12.12.00,0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.12.12.04,0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.12.12.08,0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.12.12.12,104.0173567232138
Zhejiang-Hydro_Pumped-ep-35017,2050.12.12.16,0.0
Zhejiang-Hydro_Pumped-ep-35017,2050.12.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.06.26.00,234.7397661003594
Zhejiang-Hydro_Pumped-ep-35018,2040.06.26.04,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.06.26.08,1544.066017015696
Zhejiang-Hydro_Pumped-ep-35018,2040.06.26.12,1544.066017015696
Zhejiang-Hydro_Pumped-ep-35018,2040.06.26.16,1544.066017015696
Zhejiang-Hydro_Pumped-ep-35018,2040.06.26.20,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.12.19.00,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.12.19.04,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.12.19.08,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.12.19.12,2340.390526272311
Zhejiang-Hydro_Pumped-ep-35018,2040.12.19.16,0.0
Zhejiang-Hydro_Pumped-ep-35018,2040.12.19.20,0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.06.12.00,234.7397661003594
Zhejiang-Hydro_Pumped-ep-35018,2050.06.12.04,-0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.06.12.08,1544.066017015696
Zhejiang-Hydro_Pumped-ep-35018,2050.06.12.12,1544.066017015696
Zhejiang-Hydro_Pumped-ep-35018,2050.06.12.16,1544.066017015696
Zhejiang-Hydro_Pumped-ep-35018,2050.06.12.20,-0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.12.12.00,0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.12.12.04,0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.12.12.08,0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.12.12.12,2340.390526272311
Zhejiang-Hydro_Pumped-ep-35018,2050.12.12.16,0.0
Zhejiang-Hydro_Pumped-ep-35018,2050.12.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.06.26.00,156.4931774002397
Zhejiang-Hydro_Pumped-ep-35023,2040.06.26.04,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.06.26.08,1029.377344677132
Zhejiang-Hydro_Pumped-ep-35023,2040.06.26.12,1029.377344677132
Zhejiang-Hydro_Pumped-ep-35023,2040.06.26.16,1029.377344677132
Zhejiang-Hydro_Pumped-ep-35023,2040.06.26.20,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.12.19.00,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.12.19.04,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.12.19.08,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.12.19.12,1560.260350848207
Zhejiang-Hydro_Pumped-ep-35023,2040.12.19.16,0.0
Zhejiang-Hydro_Pumped-ep-35023,2040.12.19.20,0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.06.12.00,156.4931774002397
Zhejiang-Hydro_Pumped-ep-35023,2050.06.12.04,-0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.06.12.08,1029.377344677132
Zhejiang-Hydro_Pumped-ep-35023,2050.06.12.12,1029.377344677132
Zhejiang-Hydro_Pumped-ep-35023,2050.06.12.16,1029.377344677132
Zhejiang-Hydro_Pumped-ep-35023,2050.06.12.20,-0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.12.12.00,0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.12.12.04,0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.12.12.08,0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.12.12.12,1560.260350848208
Zhejiang-Hydro_Pumped-ep-35023,2050.12.12.16,0.0
Zhejiang-Hydro_Pumped-ep-35023,2050.12.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.06.26.00,273.8630604504193
Zhejiang-Hydro_Pumped-ep-35038,2040.06.26.04,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.06.26.08,1801.41035318498
Zhejiang-Hydro_Pumped-ep-35038,2040.06.26.12,1801.41035318498
Zhejiang-Hydro_Pumped-ep-35038,2040.06.26.16,1801.41035318498
Zhejiang-Hydro_Pumped-ep-35038,2040.06.26.20,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.12.19.00,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.12.19.04,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.12.19.08,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.12.19.12,2730.455613984363
Zhejiang-Hydro_Pumped-ep-35038,2040.12.19.16,0.0
Zhejiang-Hydro_Pumped-ep-35038,2040.12.19.20,0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.06.12.00,273.8630604504193
Zhejiang-Hydro_Pumped-ep-35038,2050.06.12.04,-0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.06.12.08,1801.41035318498
Zhejiang-Hydro_Pumped-ep-35038,2050.06.12.12,1801.41035318498
Zhejiang-Hydro_Pumped-ep-35038,2050.06.12.16,1801.41035318498
Zhejiang-Hydro_Pumped-ep-35038,2050.06.12.20,-0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.12.12.00,0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.12.12.04,0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.12.12.08,0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.12.12.12,2730.455613984363
Zhejiang-Hydro_Pumped-ep-35038,2050.12.12.16,0.0
Zhejiang-Hydro_Pumped-ep-35038,2050.12.12.20,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.06.26.00,195.6164717502993
Zhejiang-Hydro_Pumped-ep-35054,2040.06.26.04,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.06.26.08,1286.721680846412
Zhejiang-Hydro_Pumped-ep-35054,2040.06.26.12,1286.721680846412
Zhejiang-Hydro_Pumped-ep-35054,2040.06.26.16,1286.721680846412
Zhejiang-Hydro_Pumped-ep-35054,2040.06.26.20,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.12.19.00,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.12.19.04,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.12.19.08,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.12.19.12,1950.32543856026
Zhejiang-Hydro_Pumped-ep-35054,2040.12.19.16,0.0
Zhejiang-Hydro_Pumped-ep-35054,2040.12.19.20,0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.06.12.00,195.6164717502993
Zhejiang-Hydro_Pumped-ep-35054,2050.06.12.04,-0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.06.12.08,1286.721680846412
Zhejiang-Hydro_Pumped-ep-35054,2050.06.12.12,1286.721680846412
Zhejiang-Hydro_Pumped-ep-35054,2050.06.12.16,1286.721680846412
Zhejiang-Hydro_Pumped-ep-35054,2050.06.12.20,-0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.12.12.00,0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.12.12.04,0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.12.12.08,0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.12.12.12,1950.32543856026
Zhejiang-Hydro_Pumped-ep-35054,2050.12.12.16,0.0
Zhejiang-Hydro_Pumped-ep-35054,2050.12.12.20,0.0
Zhejiang-Offshore_Wind-13169,2040.06.26.00,0.0
Zhejiang-Offshore_Wind-13169,2040.06.26.04,0.0
Zhejiang-Offshore_Wind-13169,2040.06.26.08,0.0
Zhejiang-Offshore_Wind-13169,2040.06.26.12,0.0
Zhejiang-Offshore_Wind-13169,2040.06.26.16,0.0
Zhejiang-Offshore_Wind-13169,2040.06.26.20,0.0
Zhejiang-Offshore_Wind-13169,2040.12.19.00,0.0
Zhejiang-Offshore_Wind-13169,2040.12.19.04,0.0
Zhejiang-Offshore_Wind-13169,2040.12.19.08,0.0
Zhejiang-Offshore_Wind-13169,2040.12.19.12,0.0
Zhejiang-Offshore_Wind-13169,2040.12.19.16,0.0
Zhejiang-Offshore_Wind-13169,2040.12.19.20,0.0
Zhejiang-Offshore_Wind-13169,2050.06.12.00,0.0
Zhejiang-Offshore_Wind-13169,2050.06.12.04,0.0
Zhejiang-Offshore_Wind-13169,2050.06.12.08,0.0
Zhejiang-Offshore_Wind-13169,2050.06.12.12,0.0
Zhejiang-Offshore_Wind-13169,2050.06.12.16,0.0
Zhejiang-Offshore_Wind-13169,2050.06.12.20,0.0
Zhejiang-Offshore_Wind-13169,2050.12.12.00,0.0
Zhejiang-Offshore_Wind-13169,2050.12.12.04,0.0
Zhejiang-Offshore_Wind-13169,2050.12.12.08,0.0
Zhejiang-Offshore_Wind-13169,2050.12.12.12,0.0
Zhejiang-Offshore_Wind-13169,2050.12.12.16,0.0
Zhejiang-Offshore_Wind-13169,2050.12.12.20,0.0
Zhejiang-Residential_PV-347,2040.06.26.00,0.0
Zhejiang-Residential_PV-347,2040.06.26.04,0.0
Zhejiang-Residential_PV-347,2040.06.26.08,0.0
Zhejiang-Residential_PV-347,2040.06.26.12,0.0
Zhejiang-Residential_PV-347,2040.06.26.16,0.0
Zhejiang-Residential_PV-347,2040.06.26.20,0.0
Zhejiang-Residential_PV-347,2040.12.19.00,0.0
Zhejiang-Residential_PV-347,2040.12.19.04,0.0
Zhejiang-Residential_PV-347,2040.12.19.08,0.0
Zhejiang-Residential_PV-347,2040.12.19.12,0.0
Zhejiang-Residential_PV-347,2040.12.19.16,0.0
Zhejiang-Residential_PV-347,2040.12.19.20,0.0
Zhejiang-Residential_PV-347,2050.06.12.00,0.0
Zhejiang-Residential_PV-347,2050.06.12.04,0.0
Zhejiang-Residential_PV-347,2050.06.12.08,0.0
Zhejiang-Residential_PV-347,2050.06.12.12,0.0
Zhejiang-Residential_PV-347,2050.06.12.16,0.0
Zhejiang-Residential_PV-347,2050.06.12.20,0.0
Zhejiang-Residential_PV-347,2050.12.12.00,0.0
Zhejiang-Residential_PV-347,2050.12.12.04,0.0
Zhejiang-Residential_PV-347,2050.12.12.08,0.0
Zhejiang-Residential_PV-347,2050.12.12.12,0.0
Zhejiang-Residential_PV-347,2050.12.12.16,0.0
